Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.37,136.97,4.49,1.38,137.56,4.51,,43.3,72.7
1.37,136.52,4.48,1.37,137.07,4.5,,43.2,72.4
1.36,136.31,4.47,1.37,136.79,4.49,,43.8,71.5
1.35,135.13,4.43,1.34,134.3,4.41,,44.4,67.8
1.36,135.64,4.45,1.35,134.66,4.42,,44.4,68.1
1.36,135.84,4.46,1.34,134.35,4.41,,44.8,68.3
1.36,136.2,4.47,1.35,134.68,4.42,,46.8,68
1.36,136.01,4.46,1.34,134.31,4.41,,47.5,68.1
1.37,136.55,4.48,1.35,134.53,4.41,,45.9,68
1.35,135.36,4.44,1.34,133.76,4.39,,45.2,68
1.29,128.99,4.23,1.27,127.02,4.17,,46.8,61.2
1.34,133.87,4.39,1.32,132.11,4.33,,46.8,66.3
1.35,135.02,4.43,1.33,132.84,4.36,,46.7,66.8
1.34,133.89,4.39,1.32,131.89,4.33,,47.3,65.6
1.32,131.76,4.32,1.3,129.86,4.26,,45.3,63.6
1.31,130.87,4.29,1.29,128.94,4.23,,46,62.4
1.31,130.88,4.29,1.29,128.99,4.23,,45.6,62.4
1.32,132.41,4.34,1.31,130.69,4.29,,45.9,64.1
1.32,132.39,4.34,1.3,130.4,4.28,,46.4,63.9
1.32,132.44,4.35,1.3,130.09,4.27,,46.2,63.7
1.31,131.26,4.31,1.29,129.33,4.24,,48.4,63.2
1.32,132.41,4.34,1.31,130.73,4.29,,47.3,64.4
1.32,131.93,4.33,1.3,130.14,4.27,,47.9,63.7
1.31,131.38,4.31,1.3,129.63,4.25,,47.8,63.5
1.31,131.32,4.31,1.3,129.68,4.25,,47.1,63.5
1.31,131.14,4.3,1.3,129.66,4.25,,46.4,63.5
1.31,131.14,4.3,1.3,129.89,4.26,,46.3,63.5
1.31,131.33,4.31,1.3,130.15,4.27,,46.4,63.6
1.31,131.05,4.3,1.3,130.19,4.27,,47.3,63.8
1.31,130.97,4.3,1.3,130.22,4.27,,46.7,63.7
1.31,131.28,4.31,1.3,130.49,4.28,,46.4,63.5
1.31,130.96,4.3,1.3,130.31,4.28,,45.5,63.4
1.31,130.99,4.3,1.3,130.26,4.27,,46,63.4
1.31,130.57,4.28,1.3,129.95,4.26,,45.4,63.2
1.31,130.6,4.28,1.3,130.1,4.27,,45.8,63.3
1.3,130.38,4.28,1.3,129.73,4.26,,46.3,63
1.3,130.39,4.28,1.3,129.65,4.25,,45.9,62.9
1.3,129.98,4.26,1.29,129.34,4.24,,45.7,63
1.3,130.17,4.27,1.3,129.56,4.25,,45.3,62.9
1.32,131.79,4.32,1.31,131.21,4.3,,45.4,64.7
1.31,131.38,4.31,1.31,130.79,4.29,,45.6,64.5
1.32,132.11,4.33,1.32,131.83,4.33,,46.2,65.2
1.33,133.21,4.37,1.33,132.73,4.35,,46.2,66.4
1.35,135.19,4.44,1.34,134.5,4.41,,45.8,67.6
1.34,133.76,4.39,1.33,133.34,4.37,,46.1,66.8
1.36,136.44,4.48,1.35,135.49,4.45,,46.2,68.9
1.37,136.92,4.49,1.35,135.34,4.44,,45.7,68.6
1.38,137.62,4.52,1.36,136.12,4.47,,46.4,69.5
1.36,136.43,4.48,1.35,134.63,4.42,,46.3,68.1
1.35,135.39,4.44,1.34,133.55,4.38,,47.1,67.4
1.35,135.06,4.43,1.33,133.13,4.37,,46.9,67
1.36,135.75,4.45,1.34,133.92,4.39,,47.3,67.7
1.36,135.94,4.46,1.35,134.52,4.41,,46.6,68.2
1.35,134.56,4.41,1.33,132.87,4.36,,46.6,66.6
1.34,134.15,4.4,1.32,132.48,4.35,,46.8,66
1.33,132.81,4.36,1.31,131.38,4.31,,46.9,65
1.32,131.91,4.33,1.31,130.96,4.3,,46.6,64.1
1.32,132.03,4.33,1.31,131.17,4.3,,46.1,64.2
1.33,132.84,4.36,1.32,131.69,4.32,,46.4,64.5
1.33,132.54,4.35,1.31,130.95,4.3,,46.4,63.9
1.32,132.05,4.33,1.31,130.55,4.28,,46.4,63.7
1.31,131.4,4.31,1.3,130.49,4.28,,47.2,63.7
1.32,131.89,4.33,1.3,130.26,4.27,,47.6,63.6
1.31,131.14,4.3,1.3,129.89,4.26,,48.6,63.5
1.31,130.71,4.29,1.3,129.5,4.25,,47.5,63
1.32,132.25,4.34,1.31,130.51,4.28,,47.3,64.1
1.32,131.92,4.33,1.3,130.18,4.27,,47.3,63.6
1.32,131.79,4.32,1.3,130.13,4.27,,47,63.3
1.31,131,4.3,1.3,129.67,4.25,,47.3,62.7
1.31,131.04,4.3,1.3,129.69,4.25,,46.3,62.8
1.32,132.04,4.33,1.31,130.8,4.29,,46.5,63.7
1.31,130.93,4.3,1.3,130.33,4.28,,47,63.3
1.31,131.17,4.3,1.31,130.71,4.29,,46.4,63.7
1.32,131.5,4.31,1.31,131.11,4.3,,45.6,63.9
1.32,131.51,4.31,1.31,131.24,4.31,,45.3,64
1.32,131.54,4.32,1.31,131.3,4.31,,44.9,64.2
1.32,131.53,4.32,1.31,131.29,4.31,,44.1,64.4
1.32,131.8,4.32,1.31,131.44,4.31,,43.8,64.6
1.32,131.56,4.32,1.31,131.33,4.31,,43.9,64.2
1.32,131.5,4.31,1.32,131.54,4.32,,44.2,64.3
1.32,131.63,4.32,1.31,131.45,4.31,,43.9,64.6
1.32,132.5,4.35,1.32,132.33,4.34,,44.1,65.1
1.34,134.05,4.4,1.34,133.8,4.39,,45.4,66.4
1.35,135.01,4.43,1.35,134.81,4.42,,45.2,67.5
1.36,136.06,4.46,1.35,135.47,4.44,,44.4,68.6
1.37,136.86,4.49,1.36,136.25,4.47,,44.8,69.5
1.37,136.6,4.48,1.36,135.96,4.46,,45.5,69.2
1.36,136.28,4.47,1.35,135.25,4.44,,45.8,68.6
1.36,136.12,4.47,1.35,135.2,4.44,,45,68.6
1.36,135.87,4.46,1.35,134.65,4.42,,45.8,67.8
1.36,135.72,4.45,1.34,134.44,4.41,,46.4,67.7
1.34,134.05,4.4,1.33,132.66,4.35,,46.7,66
1.34,134.48,4.41,1.33,133.16,4.37,,46.9,66.3
1.34,133.5,4.38,1.32,131.9,4.33,,47.3,64.9
1.32,132.34,4.34,1.31,131.09,4.3,,47.8,64.2
1.33,132.66,4.35,1.31,131.37,4.31,,48.2,64.3
1.33,132.77,4.36,1.31,131.31,4.31,,47.5,64.2
1.33,132.58,4.35,1.31,131.41,4.31,,47.3,64.5
1.33,132.51,4.35,1.31,131.25,4.31,,47.1,64.3
1.32,131.78,4.32,1.31,130.52,4.28,,47.4,63.8
1.32,132.36,4.34,1.31,131.33,4.31,,47.3,65
1.32,132.32,4.34,1.31,130.93,4.3,,47.6,64.7
1.32,131.69,4.32,1.3,130.24,4.27,,47.7,64.2
1.32,131.94,4.33,1.3,130.44,4.28,,46.8,64.5
1.32,131.93,4.33,1.3,130.29,4.27,,46.9,64.2
1.32,131.81,4.32,1.3,130.21,4.27,,46.5,63.9
1.32,131.73,4.32,1.3,130.24,4.27,,46.9,63.9
1.31,131.44,4.31,1.3,130.28,4.27,,47.1,63.9
1.32,131.76,4.32,1.31,130.64,4.29,,46.6,64.1
1.32,132.27,4.34,1.31,131.21,4.3,,46.3,64.3
1.32,132.33,4.34,1.32,131.56,4.32,,46.7,64.7
1.32,132.47,4.35,1.32,131.76,4.32,,46.4,64.9
1.33,132.67,4.35,1.32,132.02,4.33,,46.4,65
1.33,132.63,4.35,1.32,132.11,4.33,,46,65.1
1.33,132.56,4.35,1.32,132.21,4.34,,46,65.1
1.33,132.57,4.35,1.32,132.38,4.34,,45.6,65.2
1.33,132.54,4.35,1.32,132.47,4.35,,45.3,65.4
1.32,132.39,4.34,1.33,132.54,4.35,,45.4,65.4
1.32,132.48,4.35,1.33,132.81,4.36,,45.6,65.6
1.33,132.71,4.35,1.33,133.16,4.37,,45.8,66
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
