Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
146,166,129,113,0,0,121,114,FF,FF
152,167,126,111,-3,-2,121,114,FF,FF
164,168,118,115,-8,4,121,114,FF,FF
164,171,113,119,-5,4,121,114,FF,FF
164,169,108,122,-5,3,103,132,FF,HS
162,174,103,132,-5,10,103,132,FF,HS
156,175,97,139,-6,7,103,132,FF,HS
161,172,104,136,7,-3,103,132,FF,HS
159,174,95,132,-9,-4,107,132,FF,HS
168,173,105,132,10,0,107,132,FF,HS
171,174,112,135,7,3,107,132,FF,HS
173,168,116,129,4,-6,107,132,FF,HS
178,170,121,126,5,-3,125,118,HS,FF
175,163,124,121,3,-5,125,118,HS,FF
170,157,127,115,3,-6,125,118,HS,FF
171,149,128,112,1,-3,125,118,HS,FF
161,144,122,107,-6,-5,126,101,HS,FF
164,139,124,102,2,-5,126,101,HS,FF
164,137,130,96,6,-6,126,101,HS,FF
163,142,128,101,-2,5,126,101,HS,FF
164,147,129,108,1,7,122,117,FF,FF
170,152,125,114,-4,6,122,117,FF,FF
168,163,120,122,-5,8,122,117,FF,FF
163,169,115,124,-5,2,122,117,FF,FF
163,177,108,131,-7,7,111,132,FF,HS
163,178,110,134,2,3,111,132,FF,HS
169,179,116,132,6,-2,111,132,FF,HS
166,178,113,134,-3,2,111,132,FF,HS
168,172,111,130,-2,-4,116,130,FF,HS
165,172,116,131,5,1,116,130,FF,HS
163,169,123,130,7,-1,116,130,FF,HS
164,171,115,131,-8,1,116,130,FF,HS
158,173,118,131,3,0,118,127,FF,HS
158,173,118,135,0,4,118,127,FF,HS
153,175,123,126,5,-9,118,127,FF,HS
151,175,113,119,-10,-7,118,127,FF,HS
153,176,115,113,2,-6,119,108,FF,FF
154,175,117,108,2,-5,119,108,FF,FF
158,174,127,104,10,-4,119,108,FF,FF
160,173,118,110,-9,6,119,108,FF,FF
165,173,120,114,2,4,127,119,HS,FF
174,171,126,118,6,4,127,119,HS,FF
175,169,129,121,3,3,127,119,HS,FF
177,162,134,123,5,2,127,119,HS,FF
172,161,132,133,-2,10,129,125,HS,HS
165,153,133,129,1,-4,129,125,HS,HS
157,146,129,122,-4,-7,129,125,HS,HS
162,141,122,119,-7,-3,129,125,HS,HS
166,146,117,115,-5,-4,111,106,FF,FF
166,148,113,105,-4,-10,111,106,FF,FF
167,154,109,99,-4,-6,111,106,FF,FF
170,159,106,105,-3,6,111,106,FF,FF
173,165,97,109,-9,4,94,112,FF,FF
173,169,95,112,-2,3,94,112,FF,FF
173,176,94,114,-1,2,94,112,FF,FF
172,179,91,116,-3,2,94,112,FF,FF
172,179,89,119,-2,3,85,124,FF,HS
170,178,85,128,-4,9,85,124,FF,HS
170,175,83,126,-2,-2,85,124,FF,HS
167,170,86,123,3,-3,85,124,FF,HS
164,170,90,127,4,4,97,129,FF,HS
160,170,95,132,5,5,97,129,FF,HS
155,171,100,133,5,1,97,129,FF,HS
152,172,104,125,4,-8,97,129,FF,HS
152,175,108,119,4,-6,113,111,FF,FF
153,176,112,114,4,-5,113,111,FF,FF
157,177,115,109,3,-5,113,111,FF,FF
159,177,118,105,3,-4,113,111,FF,FF
164,175,121,95,3,-10,122,91,FF,FF
168,174,121,93,0,-2,122,91,FF,FF
174,174,121,91,0,-2,122,91,FF,FF
178,173,126,87,5,-4,122,91,FF,FF
178,172,128,85,2,-2,124,77,HS,FF
176,170,126,80,-2,-5,124,77,HS,FF
171,165,120,75,-6,-5,124,77,HS,FF
167,160,123,70,3,-5,124,77,HS,FF
161,154,130,68,7,-2,133,66,HS,FF
162,146,133,64,3,-4,133,66,HS,FF
162,144,134,64,1,0,133,66,HS,FF
163,142,136,68,2,4,133,66,HS,FF
164,149,126,74,-10,6,115,84,FF,FF
167,153,118,81,-8,7,115,84,FF,FF
168,159,111,88,-7,7,115,84,FF,FF
169,163,106,94,-5,6,115,84,FF,FF
169,170,102,99,-4,5,96,106,FF,FF
167,174,98,104,-4,5,96,106,FF,FF
168,178,94,109,-4,5,96,106,FF,FF
168,177,91,113,-3,4,96,106,FF,FF
167,174,88,116,-3,3,99,124,FF,HS
162,166,98,125,10,9,99,124,FF,HS
164,166,104,133,6,8,99,124,FF,HS
161,166,109,125,5,-8,99,124,FF,HS
155,167,106,119,-3,-6,100,111,FF,FF
151,167,102,114,-4,-5,100,111,FF,FF
149,169,101,109,-1,-5,100,111,FF,FF
150,170,93,105,-8,-4,100,111,FF,FF
150,170,88,102,-5,-3,97,93,FF,FF
154,169,98,92,10,-10,97,93,FF,FF
154,170,104,90,6,-2,97,93,FF,FF
154,171,100,91,-4,1,97,93,FF,FF
155,172,94,90,-6,-1,106,88,FF,FF
158,172,102,88,8,-2,106,88,FF,FF
162,172,111,86,9,-2,106,88,FF,FF
174,170,120,88,9,2,106,88,FF,FF
145,169,113,92,-7,4,102,90,FF,FF
127,163,108,87,-5,-5,102,90,FF,FF
165,155,99,96,-9,9,102,90,FF,FF
13,149,89,88,-10,-8,102,90,FF,FF
176,149,85,83,-4,-5,80,72,FF,FF
175,142,83,78,-2,-5,80,72,FF,FF
10,154,79,70,-4,-8,80,72,FF,FF
10,161,74,60,-5,-10,80,72,FF,FF
11,119,70,56,-4,-4,61,49,FF,FF
11,72,64,52,-6,-4,61,49,FF,FF
12,61,58,48,-6,-4,61,49,FF,FF
13,40,52,43,-6,-5,61,49,FF,FF
12,25,46,39,-6,-4,40,34,TO,TO
12,22,41,36,-5,-3,40,34,TO,TO
12,20,35,27,-6,-9,40,34,TO,TO
12,20,18,28,-17,1,40,34,TO,TO
