Difference Between AL & AR 
0.241745
0.21994
0.371127
0.160363
0.0243832
0.34296
0.274728
0.483978
0.404211
0.243647
0.148433
0.206351
0.451985
0.547779
0.721221
0.381869
0.253726
0.348118
0.343583
0.42492
0.389092
0.390501
0.370795
0.314409
0.321736
0.279313
0.255623
0.260751
0.198418
0.218167
0.139579
0.247733
0.204972
0.237039
0.333812
0.383455
0.41362
0.388979
0.457845
0.422637
0.40779
0.388027
0.358484
0.343273
0.303132
0.261675
0.200067
0.15641
0.142083
0.181957
0.236745
0.313946
0.38379
0.447061
0.492765
0.498318
0.532646
0.535396
0.531105
0.494309
0.449561
0.399047
0.363304
0.310407
0.249322
0.184666
0.138335
0.132876
0.189389
0.23754
0.311907
0.382899
0.424065
0.458246
0.465737
0.485902
0.481434
0.471498
0.427738
0.379791
0.346585
0.284651
0.226663
0.162389
0.127953
0.134553
0.181275
0.266533
0.361157
0.429788
0.464252
0.493713
0.497151
0.509961
0.450569
0.491405
0.487676
0.449812
0.40901
0.349687
0.29423
0.225643
0.172295
0.143591
0.162732
0.218562
0.297561
0.344388
0.365872
0.38783
0.403526
0.412109
0.413509
0.40895
0.400152
0.384714
0.33515
0.319481
0.273014
0.241853
