Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
174,162,112,107,-1,7,112,106,FF,FF
173,165,111,113,-1,6,112,106,FF,FF
173,169,110,104,-1,-9,109,112,FF,FF
174,170,109,110,-1,6,109,112,FF,FF
174,173,109,115,0,5,109,112,FF,FF
175,172,108,120,-1,5,109,112,FF,FF
174,172,108,123,0,3,115,129,FF,HS
173,173,114,125,6,2,115,129,FF,HS
173,173,118,135,4,10,115,129,FF,HS
174,173,121,135,3,0,115,129,FF,HS
174,174,116,132,-5,-3,120,130,FF,HS
174,174,120,130,4,-2,120,130,FF,HS
173,174,122,130,2,0,120,130,FF,HS
171,174,125,130,3,0,120,130,FF,HS
170,174,118,131,-7,1,124,132,FF,HS
174,174,121,134,3,3,124,132,FF,HS
174,175,131,131,10,-3,124,132,FF,HS
177,174,126,134,-5,3,124,132,FF,HS
177,176,122,126,-4,-8,126,126,FF,HS
178,176,125,130,3,4,126,126,FF,HS
178,173,128,126,3,-4,126,126,FF,HS
177,170,131,123,3,-3,126,126,FF,HS
178,168,134,121,3,-2,139,119,HS,FF
175,165,141,119,7,-2,139,119,HS,FF
176,166,141,118,0,-1,139,119,HS,FF
174,163,142,119,1,1,139,119,HS,FF
176,165,138,124,-4,5,140,126,HS,HS
177,165,144,127,6,3,140,126,HS,HS
175,167,140,128,-4,1,140,126,HS,HS
175,166,139,127,-1,-1,140,126,HS,HS
174,167,137,131,-2,4,135,124,HS,HS
176,168,139,127,2,-4,135,124,HS,HS
173,167,135,122,-4,-5,135,124,HS,HS
173,159,131,116,-4,-6,135,124,HS,HS
172,154,136,110,5,-6,135,101,HS,FF
171,150,137,104,1,-6,135,101,HS,FF
171,153,137,98,0,-6,135,101,HS,FF
174,148,131,92,-6,-6,135,101,HS,FF
174,152,127,90,-4,-2,119,86,FF,FF
175,150,124,80,-3,-10,119,86,FF,FF
175,155,114,86,-10,6,119,86,FF,FF
174,156,113,89,-1,3,119,86,FF,FF
175,161,112,95,-1,6,111,102,FF,FF
175,162,112,102,0,7,111,102,FF,FF
174,168,111,103,-1,1,111,102,FF,FF
174,171,110,109,-1,6,111,102,FF,FF
173,173,110,110,0,1,113,111,FF,FF
174,174,109,110,-1,0,113,111,FF,FF
173,176,115,114,6,4,113,111,FF,FF
175,178,119,113,4,-1,113,111,FF,FF
173,177,123,111,4,-2,127,108,FF,FF
173,175,125,109,2,-2,127,108,FF,FF
173,175,132,107,7,-2,127,108,FF,FF
173,175,130,106,-2,-1,127,108,FF,FF
172,174,129,105,-1,-1,130,105,HS,FF
171,175,129,104,0,-1,130,105,HS,FF
171,175,131,102,2,-2,130,105,HS,FF
168,174,132,110,1,8,130,105,HS,FF
173,176,124,116,-8,6,116,109,FF,FF
173,176,119,112,-5,-4,116,109,FF,FF
175,177,109,109,-10,-3,116,109,FF,FF
178,177,114,99,5,-10,116,109,FF,FF
177,174,117,96,3,-3,122,93,FF,FF
178,174,121,94,4,-2,122,93,FF,FF
176,174,124,93,3,-1,122,93,FF,FF
176,175,127,91,3,-2,122,93,FF,FF
176,171,135,88,8,-3,134,86,HS,FF
176,173,133,87,-2,-1,134,86,HS,FF
177,174,134,86,1,-1,134,86,HS,FF
177,171,134,83,0,-3,134,86,HS,FF
172,173,126,81,-8,-2,129,79,FF,TO
168,169,130,79,4,-2,129,79,FF,TO
166,168,128,78,-2,-1,129,79,FF,TO
167,167,134,78,6,0,129,79,FF,TO
168,153,135,73,1,-5,129,73,FF,TO
172,153,129,73,-6,0,129,73,FF,TO
174,153,125,73,-4,0,129,73,FF,TO
175,152,112,74,-13,1,129,73,FF,TO
