Left Knee Angle, Right Knee Angle, Left Ankle Angle, Right Ankle Angle, Left Ankle Delta, Right Ankle Delta,Left Ankle Avg,Right Ankle Avg,LA-GC-Phases,RA-GC-Phases
162,170,134,109,3,-1,130,111,FF,FF
162,171,127,108,-7,-1,130,103,FF,FF
166,170,132,106,5,-2,130,103,FF,FF
166,171,134,101,2,-5,130,103,FF,FF
153,170,128,98,-6,-3,130,103,FF,FF
150,169,126,103,-2,5,124,108,FF,FF
148,162,124,108,-2,5,124,108,FF,FF
150,161,125,112,1,4,124,108,FF,FF
147,153,123,109,-2,-3,124,108,FF,FF
149,147,125,106,2,-3,123,104,FF,FF
153,148,123,101,-2,-5,123,104,FF,FF
156,148,123,108,0,7,123,104,FF,FF
159,148,124,104,1,-4,123,104,FF,FF
163,149,123,111,-1,7,123,107,FF,FF
166,153,124,103,1,-8,123,107,FF,FF
168,157,124,106,0,3,123,107,FF,FF
171,161,123,109,-1,3,123,107,FF,FF
173,166,123,116,0,7,122,123,FF,HS
174,172,123,123,0,7,122,123,FF,HS
175,178,122,130,-1,7,122,123,FF,HS
175,176,121,126,-1,-4,122,123,FF,HS
174,175,118,133,-3,7,112,132,FF,HS
173,176,113,130,-5,-3,112,132,FF,HS
169,176,110,133,-3,3,112,132,FF,HS
165,177,110,132,0,-1,112,132,FF,HS
156,177,107,129,-3,-3,107,127,FF,HS
151,176,112,128,5,-1,107,127,FF,HS
142,175,102,127,-10,-1,107,127,FF,HS
135,174,108,127,6,0,107,127,FF,HS
133,173,99,124,-9,-3,105,121,FF,FF
131,173,104,122,5,-2,105,121,FF,FF
137,171,108,121,4,-1,105,121,FF,FF
133,171,109,119,1,-2,105,121,FF,FF
141,171,117,117,8,-2,121,116,FF,FF
143,172,123,117,6,0,121,116,FF,FF
156,172,124,116,1,-1,121,116,FF,FF
156,173,122,115,-2,-1,121,116,FF,FF
163,171,126,115,4,0,120,111,FF,FF
152,171,121,108,-5,-7,120,111,FF,FF
150,172,119,109,-2,1,120,111,FF,FF
147,168,115,112,-4,3,120,111,FF,FF
145,161,113,115,-2,3,111,113,FF,FF
144,153,112,111,-1,-4,111,113,FF,FF
143,149,111,111,-1,0,111,113,FF,FF
143,146,109,115,-2,4,111,113,FF,FF
147,144,108,119,-1,4,107,120,FF,FF
150,146,107,125,-1,6,107,120,FF,FF
152,150,107,122,0,-3,107,120,FF,FF
154,150,107,115,0,-7,107,120,FF,FF
157,153,108,110,1,-5,107,111,FF,FF
160,156,107,113,-1,3,107,111,FF,FF
162,159,107,112,0,-1,107,111,FF,FF
164,163,107,112,0,0,107,111,FF,FF
166,170,107,119,0,7,106,117,FF,FF
168,174,106,116,-1,-3,106,117,FF,FF
168,178,105,118,-1,2,106,117,FF,FF
168,177,105,121,0,3,106,117,FF,FF
