Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.38,137.85,4.52,1.35,135.21,4.44,,35.9,63.3
1.39,139.08,4.56,1.36,136.4,4.47,,35.3,64.1
1.42,142.42,4.67,1.4,140.04,4.59,,35,67.3
1.4,140.33,4.6,1.38,137.56,4.51,,41.6,64.5
1.45,144.67,4.75,1.42,141.99,4.66,,43,67.5
1.43,143.13,4.7,1.41,140.99,4.63,,54.6,66.5
1.42,141.93,4.66,1.4,139.71,4.58,,53.4,65.3
1.42,141.7,4.65,1.4,140.01,4.59,,53.2,64.2
1.43,143.36,4.7,1.41,141.42,4.64,,54.7,64.5
1.47,146.72,4.81,1.45,145.11,4.76,,54.2,68.6
1.48,147.99,4.86,1.46,146.45,4.8,,54.5,70.2
1.48,148.03,4.86,1.47,146.58,4.81,,51.7,70.4
1.6,159.75,5.24,1.59,158.62,5.2,,52.8,82.3
1.6,160.39,5.26,1.59,159.29,5.23,,52,83.2
1.6,160.46,5.26,1.6,159.78,5.24,,52.6,83.7
1.6,159.69,5.24,1.59,158.9,5.21,,53.3,82.9
1.61,160.8,5.28,1.6,159.98,5.25,,52.6,84.2
1.62,161.77,5.31,1.61,161.11,5.29,,53,84.3
1.63,163.28,5.36,1.62,161.96,5.31,,52.5,84.8
1.6,159.91,5.25,1.58,158.46,5.2,,52.5,81.6
1.6,160.45,5.26,1.59,158.96,5.22,,52.4,82.2
1.6,160.04,5.25,1.59,158.9,5.21,,52.5,82
1.6,160.31,5.26,1.59,159.2,5.22,,53.1,82.2
1.59,159.22,5.22,1.58,158.27,5.19,,52.8,81.1
1.58,157.82,5.18,1.57,156.91,5.15,,52.9,79.9
1.58,157.66,5.17,1.57,156.64,5.14,,51.5,79.8
1.6,159.55,5.23,1.58,158.19,5.19,,54.7,80.9
1.56,155.97,5.12,1.55,154.73,5.08,,56.1,77.7
1.57,156.97,5.15,1.56,155.65,5.11,,52.3,79.1
1.58,157.71,5.17,1.56,156.21,5.12,,54.7,79.5
1.59,158.86,5.21,1.58,157.53,5.17,,55.5,80.6
1.58,158.06,5.19,1.57,157.01,5.15,,57.1,79.9
1.59,159.15,5.22,1.58,157.83,5.18,,57.4,80.8
1.59,159.39,5.23,1.58,158.03,5.18,,55.8,80.9
1.59,159.33,5.23,1.58,157.72,5.17,,55.9,80.8
1.6,159.5,5.23,1.58,157.99,5.18,,54.9,80.6
1.59,159.45,5.23,1.58,158.01,5.18,,55.9,80.8
1.6,159.57,5.24,1.58,158.15,5.19,,54.7,80.7
1.6,160.19,5.26,1.59,158.71,5.21,,54.3,81.4
1.6,160.02,5.25,1.59,158.74,5.21,,52.7,81.4
1.6,160.22,5.26,1.59,158.95,5.21,,54.9,81.3
1.6,160.21,5.26,1.59,158.99,5.22,,54.7,81.3
1.6,160.41,5.26,1.59,159.15,5.22,,53.8,81.3
1.61,160.68,5.27,1.59,159.29,5.23,,51.4,81
1.61,160.86,5.28,1.6,159.6,5.24,,55,81.4
1.61,160.74,5.27,1.59,159.4,5.23,,54.4,81
1.61,161.02,5.28,1.6,159.65,5.24,,53.4,81
1.61,161.35,5.29,1.6,159.95,5.25,,52.1,81.4
1.62,161.78,5.31,1.61,160.52,5.27,,52.1,81.8
1.62,162.5,5.33,1.61,161.38,5.29,,52.6,82.6
1.64,163.8,5.37,1.62,162.48,5.33,,52,83.4
1.64,163.79,5.37,1.63,162.72,5.34,,51.3,83.8
1.64,164.14,5.39,1.63,162.98,5.35,,51.9,84
1.63,162.84,5.34,1.62,161.57,5.3,,52.5,82.3
1.62,162.42,5.33,1.61,161.18,5.29,,52.5,81.8
1.63,162.84,5.34,1.62,161.69,5.3,,52.9,82.1
1.64,163.56,5.37,1.62,162.42,5.33,,53,83
1.62,162.45,5.33,1.61,161.28,5.29,,52.3,81.7
1.62,162.06,5.32,1.61,160.8,5.28,,52.3,81.2
1.62,162.39,5.33,1.61,160.99,5.28,,53,81.4
1.59,159.08,5.22,1.58,157.8,5.18,,52.9,78.1
1.61,160.73,5.27,1.59,159.39,5.23,,52.9,79.5
1.6,159.67,5.24,1.58,158.5,5.2,,53.6,78.7
1.62,161.88,5.31,1.61,160.65,5.27,,53,80.9
1.61,160.68,5.27,1.6,159.59,5.24,,53,79.5
1.61,160.95,5.28,1.6,159.88,5.25,,54.2,79.7
1.61,161.39,5.29,1.6,160.12,5.25,,54.7,80.2
1.61,161.19,5.29,1.6,160.02,5.25,,52.7,80.1
1.61,161.04,5.28,1.6,159.83,5.24,,52.2,79.8
1.61,161.2,5.29,1.6,159.89,5.25,,50.5,79.7
1.62,161.51,5.3,1.6,160.17,5.25,,54.2,79.9
1.61,161.37,5.29,1.6,160.13,5.25,,54.8,80
1.62,161.7,5.31,1.6,160.46,5.26,,54.7,80
1.62,161.65,5.3,1.6,160.46,5.26,,53.6,80.1
1.62,162.23,5.32,1.61,161.05,5.28,,55.1,80.5
1.62,162.31,5.32,1.61,161.11,5.29,,53.8,80.5
1.62,162.4,5.33,1.61,161.24,5.29,,54.2,80.4
1.62,162.44,5.33,1.61,161.18,5.29,,53.1,80.1
1.63,162.56,5.33,1.61,161.37,5.29,,52,80.4
1.63,162.62,5.34,1.61,161.44,5.3,,53.2,80.5
1.62,162.49,5.33,1.61,161.48,5.3,,52.2,80.3
1.63,162.84,5.34,1.62,161.77,5.31,,52.6,80.8
1.63,162.94,5.35,1.62,161.99,5.31,,51.7,81
1.64,163.85,5.38,1.63,162.83,5.34,,52.3,81.8
1.63,163.2,5.35,1.62,162.25,5.32,,52.9,81.2
1.63,163.34,5.36,1.62,162.45,5.33,,52.6,81.2
1.63,163.22,5.36,1.62,162.23,5.32,,52.5,81
1.63,162.99,5.35,1.62,162.08,5.32,,52.9,80.6
1.64,163.55,5.37,1.63,162.75,5.34,,53.1,81.6
1.64,163.89,5.38,1.63,163.11,5.35,,52.7,81.9
1.65,164.52,5.4,1.64,163.65,5.37,,52.5,82.5
1.64,163.9,5.38,1.63,162.95,5.35,,51.8,82.1
1.65,164.66,5.4,1.63,163.39,5.36,,51.4,82.5
1.64,163.56,5.37,1.62,162.22,5.32,,51.4,81.2
1.62,162.35,5.33,1.61,160.9,5.28,,51.4,79.8
1.63,162.92,5.35,1.61,161.46,5.3,,51.4,80.3
1.62,162.23,5.32,1.61,160.77,5.27,,52.5,79.8
1.62,161.57,5.3,1.6,160.13,5.25,,52.5,79
1.63,163.4,5.36,1.62,162.01,5.32,,52.3,80.9
1.64,163.69,5.37,1.62,162.2,5.32,,52.3,81.4
1.63,163.1,5.35,1.61,161.48,5.3,,52.2,81.1
1.63,162.68,5.34,1.61,161.01,5.28,,50.7,80.9
1.62,162.24,5.32,1.6,160.36,5.26,,50.4,80.6
1.62,161.74,5.31,1.6,159.97,5.25,,53.7,80.6
1.62,161.81,5.31,1.6,160.06,5.25,,53,80.7
1.62,161.64,5.3,1.6,159.93,5.25,,53,80.6
1.62,161.67,5.3,1.6,159.96,5.25,,54.1,80.4
1.62,161.9,5.31,1.6,160.22,5.26,,51.7,80.2
1.62,161.84,5.31,1.6,160.31,5.26,,51.8,80.2
1.62,162.07,5.32,1.61,160.69,5.27,,51.9,80.1
1.62,161.61,5.3,1.6,160.36,5.26,,52.2,80.1
1.62,161.72,5.31,1.61,160.56,5.27,,52.3,79.9
1.62,162.39,5.33,1.61,161.39,5.29,,51.4,80
1.62,162.12,5.32,1.61,161.3,5.29,,49.6,80.1
1.63,163.2,5.35,1.63,162.54,5.33,,49.8,80.6
1.64,163.83,5.38,1.63,163.32,5.36,,48.3,81.6
1.65,165.29,5.42,1.65,164.75,5.41,,48.3,82.4
1.66,165.71,5.44,1.65,165.06,5.42,,48.5,82.3
1.66,165.98,5.45,1.65,165.02,5.41,,48.7,82.7
1.64,164.43,5.39,1.63,163.4,5.36,,48.9,81.2
=average(a2:a121),=average(b2:b121),=average(c2:c121),=average(d2:d121),=average(e2:e121),=average(f2:f121)
=median(a2:a121),=median(b2:b121),=median(c2:c121),=median(d2:d121),=median(e2:e121),=median(f2:f121)
=max(a2:a121),=max(b2:b121),=max(c2:c121),=max(d2:d121),=max(e2:e121),=max(f2:f121)
