Difference Between AL & AR 
0.10296
0.165353
0.375483
0.67273
0.351266
0.351558
0.404515
0.470335
0.471857
0.472703
0.363591
0.288814
0.424104
0.410024
0.43161
0.368618
0.368549
0.30077
0.25654
0.160582
0.132317
0.135661
0.159494
0.208115
0.254501
0.324437
0.283211
0.38527
0.389131
0.409218
0.423393
0.459609
0.451016
0.482623
0.46925
0.477145
0.464396
0.423483
0.352166
0.362232
0.267165
0.235422
0.184435
0.115633
0.171106
0.18789
0.260937
0.291039
0.295056
0.356673
0.439164
0.454634
0.491125
0.478199
0.493893
0.490948
0.625819
0.322679
0.50854
0.360221
0.304413
0.22865
0.177663
0.146555
0.140562
0.120957
0.19938
0.240429
0.275068
0.244742
0.321516
0.382966
0.45444
0.492096
0.485506
0.481186
0.501998
0.560579
0.468593
0.411843
0.496548
0.410409
0.300864
0.279713
0.199938
0.135475
0.198346
0.129597
0.0877212
0.136696
0.190788
0.302971
0.360009
0.423664
0.463928
0.512692
0.517371
0.532644
0.540733
0.564968
0.548546
0.537749
0.453385
0.474952
0.431526
0.356769
0.29813
0.245508
0.190509
0.157186
0.118424
0.164865
0.23954
0.281687
0.260767
0.312448
0.513453
0.52284
0.421371
0.42238
