Height M 1,Height Cm 1,Height Ft 1,Height M 2,Height Cm 2,Height Ft 2,,Left Arm Cm,Left Leg CM
1.41,141.46,4.64,1.39,138.98,4.56,,46.2,69.8
1.39,138.71,4.55,1.38,138.06,4.53,,45.7,70.5
1.38,137.78,4.52,1.34,134.43,4.41,,45.5,68.3
1.39,138.79,4.55,1.36,135.69,4.45,,46.5,69.4
1.35,134.67,4.42,1.31,131.49,4.31,,46.7,67.3
1.3,130.5,4.28,1.28,127.54,4.18,,47.2,65.2
1.28,127.72,4.19,1.25,124.84,4.1,,43.5,62.8
1.31,130.62,4.29,1.25,125.38,4.11,,44.4,63.4
1.32,131.59,4.32,1.26,125.88,4.13,,44.5,62.2
1.29,128.84,4.23,1.23,123.49,4.05,,37.9,60.1
1.28,128.41,4.21,1.24,123.73,4.06,,37.7,59.1
1.31,131.47,4.31,1.26,125.89,4.13,,42.8,58.3
1.28,127.89,4.2,1.22,122.05,4,,44,58.6
1.26,126.14,4.14,1.21,121.05,3.97,,42.7,57.4
1.3,130.08,4.27,1.26,126.14,4.14,,43.2,57.4
1.3,129.81,4.26,1.26,125.64,4.12,,43.1,57
1.24,124.44,4.08,1.2,120.11,3.94,,43.7,57.9
1.28,127.96,4.2,1.23,123.03,4.04,,43.4,58.9
1.28,128.42,4.21,1.23,123.01,4.04,,44,58
1.28,127.92,4.2,1.22,122.48,4.02,,44.8,57.9
1.27,126.76,4.16,1.22,121.54,3.99,,44.6,58.2
1.27,127.31,4.18,1.23,122.78,4.03,,44.8,58.9
1.27,127.38,4.18,1.23,123.28,4.04,,44.8,58.8
1.28,127.93,4.2,1.25,125,4.1,,44.6,58.8
1.31,131.22,4.3,1.28,127.93,4.2,,44.7,59.4
1.34,133.59,4.38,1.29,129.02,4.23,,45,60.5
1.33,132.66,4.35,1.29,128.59,4.22,,44.7,60.3
1.31,131.26,4.31,1.29,128.88,4.23,,44.6,60.5
1.32,131.96,4.33,1.3,129.73,4.26,,44.6,61.3
1.35,135.06,4.43,1.3,130.14,4.27,,44.5,61.3
1.34,134.44,4.41,1.31,131.03,4.3,,44.8,62.2
1.34,134.08,4.4,1.31,131.17,4.3,,46.7,62
1.35,134.93,4.43,1.32,132.12,4.33,,45.9,62
1.35,135.13,4.43,1.32,131.84,4.33,,44.9,62.6
1.31,131.4,4.31,1.28,128.42,4.21,,45,63
1.26,125.81,4.13,1.21,121.24,3.98,,45,54.7
1.36,136.03,4.46,1.3,129.79,4.26,,45.1,62.6
1.36,135.92,4.46,1.29,129.33,4.24,,48,63.2
1.2,119.51,3.92,1.13,113.04,3.71,,47,63.2
1.27,127.39,4.18,1.21,121.26,3.98,,48,62.2
1.18,117.81,3.87,1.12,111.86,3.67,,48.4,62.2
1.19,118.85,3.9,1.13,112.61,3.69,,47.1,62.1
1.2,120.35,3.95,1.13,113.12,3.71,,48.1,62.4
1.25,125.11,4.1,1.19,118.71,3.89,,48,64
1.29,129.17,4.24,1.21,121.29,3.98,,46.5,64.1
1.26,125.73,4.12,1.2,119.93,3.93,,46.4,64.5
1.26,125.84,4.13,1.23,123.11,4.04,,46.5,63.4
1.34,133.67,4.39,1.32,131.72,4.32,,47.5,63.6
1.32,132.15,4.34,1.31,130.65,4.29,,47.5,62.7
1.36,135.55,4.45,1.32,131.72,4.32,,48.8,62.9
1.36,136.01,4.46,1.32,131.91,4.33,,49.2,63.5
1.32,131.69,4.32,1.3,130.42,4.28,,46.7,62.3
1.33,132.96,4.36,1.31,131.07,4.3,,45.9,62.4
1.33,133.13,4.37,1.3,130.4,4.28,,46.3,62.4
1.26,126.02,4.13,1.23,123.18,4.04,,39.4,62.3
1.24,123.98,4.07,1.23,122.58,4.02,,39.4,61.6
1.05,104.96,3.44,1.08,108.28,3.55,,39.4,60.9
1.02,101.54,3.33,1.07,107.01,3.51,,39.4,59.7
1.02,101.71,3.34,1.08,107.77,3.54,,39.4,59.2
1.03,103.46,3.39,1.08,107.91,3.54,,39.4,59.9
0.986,98.614,3.24,1.05,104.82,3.44,,39.4,58.4
1.06,105.54,3.46,1.08,108.35,3.55,,39.4,58.8
1.03,102.5,3.36,1.05,105.23,3.45,,39.4,60
1.15,115.43,3.79,1.1,109.62,3.6,,39.4,62.3
1.21,120.68,3.96,1.15,114.98,3.77,,39.4,63.1
1.17,117.37,3.85,1.16,115.97,3.8,,46.1,63.7
1.12,111.64,3.66,1.1,109.98,3.61,,46.1,60.3
1.13,112.87,3.7,1.11,111.15,3.65,,46.1,60.2
1.12,112.39,3.69,1.11,110.74,3.63,,39,60.1
1.1,110.46,3.62,1.09,109.14,3.58,,39.1,60.3
1.05,104.99,3.44,1.05,104.74,3.44,,45.8,59.5
2.21,221.43,7.26,2.43,243.08,7.98,,45.8,66.9
0,0,0,0,0,0,,28.5,0
1.24,123.93,4.07,1.26,126.05,4.14,,41.6,62.8
1.14,113.65,3.73,1.15,115.26,3.78,,37.2,57.5
1.12,112.04,3.68,1.14,113.75,3.73,,38,54.6
1.21,120.55,3.96,1.22,121.87,4,,38.9,62.6
1.23,123.11,4.04,1.25,125.26,4.11,,43.1,64.1
1.26,126.35,4.15,1.28,127.87,4.2,,52.1,66
1.27,127.28,4.18,1.29,129.21,4.24,,50.9,66.8
1.32,131.67,4.32,1.32,131.98,4.33,,53.6,67.9
1.31,130.84,4.29,1.32,131.86,4.33,,53,67.5
1.33,133.38,4.38,1.31,130.78,4.29,,52.7,67.6
1.38,138.03,4.53,1.3,129.89,4.26,,46.6,67.5
1.31,131.22,4.31,1.29,129.23,4.24,,50.4,66.6
1.32,132.03,4.33,1.3,129.86,4.26,,48.7,66.9
1.32,131.58,4.32,1.3,129.89,4.26,,49.9,66.9
1.3,130.03,4.27,1.28,128.42,4.21,,51.6,65.7
1.32,131.75,4.32,1.29,129.12,4.24,,50.3,66.2
1.33,132.72,4.35,1.3,130.22,4.27,,51.8,67.5
1.34,133.83,4.39,1.31,131.13,4.3,,51.2,68.3
1.34,134.09,4.4,1.32,131.6,4.32,,50.3,68.3
1.33,133.43,4.38,1.31,131.12,4.3,,50.5,68.5
1.35,135.32,4.44,1.32,131.97,4.33,,50.5,69.3
1.35,134.82,4.42,1.32,131.52,4.31,,53.5,69.4
1.35,134.98,4.43,1.32,132.22,4.34,,53.9,70
1.36,135.93,4.46,1.32,132.4,4.34,,54.5,70.3
1.36,136.08,4.46,1.33,132.72,4.35,,49.9,70.7
1.36,136.01,4.46,1.33,133.07,4.37,,55.8,71.2
1.47,147.32,4.83,1.44,144.22,4.73,,57.8,83.2
1.49,148.6,4.88,1.45,144.87,4.75,,56.1,83.7
1.48,147.76,4.85,1.44,144.41,4.74,,57.6,83.6
1.48,148.09,4.86,1.45,144.72,4.75,,51.1,83.4
1.5,150.19,4.93,1.45,145.32,4.77,,52.1,83
