-0.02987, -0.13149, 3.06593
0.43633, 0.16125, 3.20882
0.41640, -0.07799, 3.08190
0.41258, -0.17265, 3.04592
0.20932, 0.18618, 3.28287
0.20417, 0.12878, 3.22000
0.27489, 0.05287, 3.19249
0.12871, 0.06113, 3.20901
0.06313, -0.43765, 3.08768
0.09538, -0.79838, 3.27596
0.07253, -0.89751, 3.28751
0.24993, -0.49091, 3.15131
0.23926, -0.84162, 3.07824
0.24149, -0.90693, 2.99870
0.23771, 0.74315, 3.27278
0.21637, 0.55862, 3.27946
0.38422, 0.44071, 3.24124
0.05891, 0.46033, 3.28202
-0.00730, 0.19579, 3.21138
-0.02777, -0.02400, 3.09555
-0.02665, -0.11320, 3.03937
0.43409, 0.15981, 3.17657
0.41505, -0.07343, 3.06233
0.40901, -0.16635, 3.01619
0.21159, 0.19305, 3.24883
0.20484, 0.13579, 3.18586
0.27573, 0.06077, 3.15373
0.12902, 0.06674, 3.18083
0.07688, -0.44743, 3.04731
0.09059, -0.82025, 3.18883
0.04777, -0.90004, 3.17083
0.24936, -0.48740, 3.14177
0.23945, -0.84299, 3.07854
0.24252, -0.90568, 3.00471
0.23521, 0.74616, 3.25269
0.21743, 0.56343, 3.25985
0.38550, 0.44391, 3.22117
0.05725, 0.46498, 3.25029
-0.00647, 0.20525, 3.18348
-0.02600, -0.01716, 3.07685
-0.02178, -0.10240, 3.01348
0.43202, 0.16032, 3.15497
0.41456, -0.06766, 3.04501
0.40630, -0.16091, 2.99719
0.21195, 0.19823, 3.22492
0.20590, 0.14109, 3.16120
0.27669, 0.06460, 3.13556
0.13071, 0.07412, 3.14032
0.08652, -0.44530, 2.99755
0.10608, -0.83288, 3.09871
0.04232, -0.89222, 3.05639
0.24865, -0.48729, 3.13170
0.23961, -0.84403, 3.07898
0.24329, -0.90453, 3.00922
0.22981, 0.75095, 3.22631
0.22120, 0.57002, 3.23140
0.38699, 0.44742, 3.18979
0.05606, 0.46820, 3.22324
-0.00649, 0.20963, 3.15560
-0.02252, -0.01313, 3.05280
-0.01827, -0.09596, 2.98611
0.42814, 0.16366, 3.12874
0.41387, -0.06357, 3.02619
0.40359, -0.15560, 2.97385
0.21407, 0.20117, 3.19593
0.20754, 0.14325, 3.13209
0.27917, 0.06689, 3.09889
0.13155, 0.07610, 3.11978
0.09650, -0.44860, 2.97468
0.11306, -0.84388, 3.00228
0.04459, -0.88680, 2.93041
0.24525, -0.49258, 3.11631
0.23814, -0.84567, 3.07904
0.24376, -0.90428, 3.01138
0.22346, 0.75327, 3.18494
0.22255, 0.57476, 3.19806
0.38715, 0.44929, 3.16781
0.05451, 0.46970, 3.17712
-0.00800, 0.21150, 3.13164
-0.01536, -0.00810, 3.01587
-0.01085, -0.09227, 2.95698
0.42416, 0.17263, 3.09431
0.41265, -0.06159, 2.99816
0.40051, -0.15473, 2.95314
0.21388, 0.20224, 3.16817
0.20927, 0.14316, 3.10488
0.28066, 0.06746, 3.08097
0.13348, 0.07517, 3.08432
0.11113, -0.45690, 2.94796
0.10672, -0.83896, 2.89226
0.05545, -0.87929, 2.81139
0.24014, -0.49626, 3.09523
0.23732, -0.84703, 3.07880
0.21717, -0.89936, 2.98969
0.22267, 0.75091, 3.15045
0.22357, 0.57727, 3.18142
0.38638, 0.44959, 3.13855
0.05360, 0.47158, 3.15409
-0.01042, 0.21457, 3.10685
-0.01103, -0.00459, 2.99380
-0.00781, -0.08880, 2.93551
0.42391, 0.17532, 3.06897
0.41141, -0.05938, 2.97580
0.39788, -0.15216, 2.92963
0.21418, 0.20277, 3.13943
0.20953, 0.14433, 3.07267
0.28150, 0.06764, 3.04144
0.13302, 0.07653, 3.05740
0.10928, -0.46365, 2.89099
0.10142, -0.82030, 2.79475
0.07247, -0.86428, 2.72971
0.23612, -0.49699, 3.07183
0.23665, -0.84828, 3.07819
0.22562, -0.90348, 2.99598
0.21982, 0.74557, 3.12594
0.22180, 0.56479, 3.13666
0.38066, 0.44521, 3.09934
0.05112, 0.46671, 3.11944
-0.01413, 0.20406, 3.06369
-0.00334, -0.01580, 2.95735
-0.00212, -0.10243, 2.90560
0.42384, 0.17826, 3.05105
0.40669, -0.05905, 2.93909
0.39308, -0.15236, 2.89593
0.21435, 0.19291, 3.09852
0.21010, 0.13567, 3.03597
0.28197, 0.06305, 3.01426
0.13426, 0.06739, 3.02300
0.10592, -0.48648, 2.83803
0.09857, -0.81821, 2.68554
0.07371, -0.85720, 2.58880
0.22474, -0.49570, 3.02507
0.23636, -0.84894, 3.07776
0.23307, -0.90571, 3.00125
0.21677, 0.74219, 3.10184
0.22048, 0.55885, 3.10280
0.37494, 0.44098, 3.06876
0.04614, 0.45756, 3.08413
-0.01566, 0.19863, 3.04024
0.00174, -0.03697, 2.90889
0.00374, -0.12739, 2.85918
0.42172, 0.16747, 3.01073
0.40528, -0.06168, 2.91827
0.39138, -0.15585, 2.87447
0.21437, 0.18740, 3.07343
0.21068, 0.12916, 3.01053
0.28241, 0.05603, 2.98857
0.13545, 0.06112, 2.99987
0.10375, -0.51760, 2.78690
0.10186, -0.80763, 2.61305
0.07462, -0.84096, 2.50599
0.21952, -0.49665, 2.99636
0.23633, -0.84946, 3.07725
0.23819, -0.90753, 3.00272
0.21294, 0.73936, 3.07877
0.21753, 0.55498, 3.07826
0.36762, 0.43696, 3.04014
0.04139, 0.45244, 3.06078
-0.01496, 0.18982, 3.00319
0.00307, -0.05774, 2.87093
0.00578, -0.14305, 2.83136
0.42019, 0.16358, 2.97945
0.40380, -0.06568, 2.88646
0.39153, -0.16209, 2.84966
0.21258, 0.17943, 3.03943
0.20896, 0.12051, 2.97478
0.27979, 0.04568, 2.95196
0.13571, 0.05271, 2.95982
0.10695, -0.52655, 2.76346
0.10413, -0.80635, 2.51553
0.06843, -0.82380, 2.42858
0.19566, -0.49790, 2.91058
0.23691, -0.85037, 3.07584
0.24181, -0.90903, 3.00310
0.20315, 0.72919, 3.03446
0.20782, 0.54559, 3.03571
0.36335, 0.43294, 3.01178
0.03255, 0.44168, 3.02265
-0.01653, 0.17533, 2.95463
0.00379, -0.06669, 2.85258
0.00513, -0.15043, 2.81296
0.41944, 0.16118, 2.95937
0.40565, -0.07016, 2.85784
0.39269, -0.16889, 2.82508
0.20998, 0.17299, 3.00834
0.20774, 0.11353, 2.94482
0.27910, 0.03781, 2.92057
0.13573, 0.04512, 2.93092
0.11125, -0.53104, 2.71730
0.11481, -0.80034, 2.48430
0.07273, -0.80922, 2.37732
0.24876, -0.51817, 2.96631
0.23996, -0.85052, 3.07444
0.24498, -0.91038, 3.00188
0.19682, 0.72854, 3.00989
0.19866, 0.54428, 3.00610
0.35524, 0.42877, 2.96828
0.02438, 0.43282, 2.97903
-0.01765, 0.16831, 2.92697
0.00057, -0.07162, 2.83228
-0.00163, -0.15925, 2.77820
0.41734, 0.16639, 2.92829
0.40683, -0.07755, 2.82695
0.39489, -0.17951, 2.79210
0.20460, 0.16939, 2.97242
0.20361, 0.10950, 2.90825
0.27676, 0.03361, 2.88689
0.13244, 0.04086, 2.89347
0.13730, -0.48245, 2.72050
0.12016, -0.78834, 2.48047
0.07742, -0.80677, 2.37452
0.25688, -0.53778, 2.94923
0.24404, -0.85370, 3.07066
0.24984, -0.91220, 2.99554
0.18678, 0.73022, 2.96787
0.18692, 0.54613, 2.97832
0.35057, 0.42750, 2.94236
0.01996, 0.43020, 2.95307
-0.02159, 0.16569, 2.89393
-0.00796, -0.07357, 2.78690
-0.01038, -0.16844, 2.73351
0.41049, 0.16097, 2.87869
0.40606, -0.08119, 2.79761
0.39679, -0.18568, 2.76679
0.19713, 0.16731, 2.93380
0.19756, 0.10742, 2.86744
0.27149, 0.03302, 2.84180
0.12801, 0.03785, 2.85173
0.12783, -0.47919, 2.66174
0.12538, -0.78515, 2.45842
0.08519, -0.81002, 2.35317
0.27816, -0.50684, 2.93966
0.26084, -0.82278, 3.03761
0.25437, -0.91146, 2.98891
0.17704, 0.73561, 2.94156
0.17172, 0.55106, 2.94104
0.33816, 0.42952, 2.89570
0.01282, 0.42930, 2.92001
-0.03066, 0.16170, 2.84748
-0.01445, -0.07477, 2.75066
-0.01738, -0.16800, 2.69187
0.40518, 0.15937, 2.84946
0.40418, -0.08413, 2.76461
0.39886, -0.19067, 2.73236
0.18825, 0.17020, 2.89304
0.18827, 0.11056, 2.82667
0.26283, 0.03850, 2.79778
0.12028, 0.03989, 2.81545
0.11812, -0.44496, 2.62274
0.13233, -0.78618, 2.43402
0.09269, -0.81604, 2.35302
0.28869, -0.48427, 2.92599
0.26553, -0.81727, 3.02095
0.25788, -0.91224, 2.98466
0.16495, 0.74371, 2.91057
0.15914, 0.55689, 2.90560
0.32730, 0.43403, 2.86140
0.00078, 0.43203, 2.87511
-0.03476, 0.16108, 2.82129
-0.02652, -0.06178, 2.71161
-0.02382, -0.16298, 2.66222
0.39896, 0.16524, 2.80396
0.40514, -0.08072, 2.72919
0.39890, -0.18682, 2.69032
0.17903, 0.17358, 2.84732
0.18076, 0.11476, 2.77964
0.25595, 0.04492, 2.75139
0.11375, 0.04369, 2.76595
0.10789, -0.45316, 2.57878
0.13574, -0.78698, 2.43011
0.10013, -0.82182, 2.36088
0.28484, -0.48854, 2.88340
0.26615, -0.81004, 2.99790
0.26052, -0.91151, 2.98029
0.14911, 0.75202, 2.86984
0.15138, 0.56258, 2.88051
0.31536, 0.44011, 2.81457
-0.00715, 0.43691, 2.84588
-0.04567, 0.17407, 2.77939
-0.03823, -0.05489, 2.66329
-0.03313, -0.15172, 2.61528
0.39269, 0.16796, 2.77175
0.40311, -0.08005, 2.68152
0.39906, -0.18613, 2.66648
0.17219, 0.17853, 2.81425
0.17209, 0.12069, 2.74491
0.24757, 0.05122, 2.71706
0.10276, 0.05158, 2.72439
0.10478, -0.44995, 2.56037
0.13725, -0.78622, 2.43344
0.10484, -0.82654, 2.37269
0.27883, -0.48383, 2.82302
0.26793, -0.79163, 2.93630
0.25805, -0.84180, 2.85346
0.13880, 0.76539, 2.84102
0.14252, 0.57541, 2.83688
0.31047, 0.44550, 2.78653
-0.01606, 0.44730, 2.80064
-0.05399, 0.18554, 2.74834
-0.04484, -0.05071, 2.62514
-0.04001, -0.14267, 2.57039
0.38622, 0.17954, 2.74226
0.40153, -0.07510, 2.65134
0.40212, -0.17562, 2.62096
0.16417, 0.18946, 2.77035
0.16565, 0.13180, 2.70111
0.24303, 0.06020, 2.68424
0.09542, 0.06172, 2.67542
0.10313, -0.44660, 2.54818
0.13744, -0.78436, 2.43812
0.10763, -0.82958, 2.38049
0.27366, -0.47204, 2.75357
0.26898, -0.80322, 2.91567
0.26415, -0.84618, 2.82455
0.13227, 0.77308, 2.82325
0.13619, 0.58254, 2.80144
0.30401, 0.45718, 2.75573
-0.02231, 0.45902, 2.76703
-0.06214, 0.19687, 2.71205
-0.05173, -0.04807, 2.58711
-0.04538, -0.13625, 2.53602
0.37889, 0.19335, 2.70677
0.39813, -0.06234, 2.61435
0.39916, -0.15735, 2.58657
0.15897, 0.19957, 2.74111
0.16085, 0.14260, 2.67246
0.23575, 0.08107, 2.64163
0.09183, 0.06762, 2.65272
0.10271, -0.44326, 2.54068
0.13695, -0.78260, 2.44234
0.10930, -0.83142, 2.38512
0.27542, -0.46221, 2.68384
0.27073, -0.80731, 2.89244
0.26754, -0.83735, 2.78160
0.12453, 0.78602, 2.78297
0.13022, 0.59124, 2.76310
0.29917, 0.46813, 2.72834
-0.03035, 0.47176, 2.73630
-0.07427, 0.20655, 2.66558
-0.05727, -0.04541, 2.54956
-0.04904, -0.12932, 2.50738
0.37388, 0.20112, 2.67859
0.39032, -0.04048, 2.56834
0.39380, -0.13298, 2.53381
0.15209, 0.21359, 2.70839
0.15444, 0.15713, 2.64116
0.23128, 0.09268, 2.61777
0.08435, 0.08094, 2.61773
0.10317, -0.44021, 2.53509
0.13610, -0.78096, 2.44618
0.11034, -0.83261, 2.38833
0.27303, -0.44203, 2.60508
0.26815, -0.79656, 2.83534
0.26632, -0.81917, 2.72013
0.12182, 0.79561, 2.75942
0.12613, 0.59875, 2.73536
0.29553, 0.48119, 2.70171
-0.03489, 0.48223, 2.69239
-0.08147, 0.21412, 2.63629
-0.06081, -0.04294, 2.51718
-0.05226, -0.12356, 2.48736
0.36672, 0.20765, 2.63543
0.38330, -0.03245, 2.53130
0.38898, -0.12267, 2.50237
0.14743, 0.22340, 2.68276
0.15123, 0.16729, 2.61594
0.22822, 0.10537, 2.58917
0.08150, 0.08849, 2.59580
0.10420, -0.43739, 2.53033
0.13523, -0.77967, 2.44903
0.11099, -0.83347, 2.39058
0.26855, -0.42003, 2.53342
0.27500, -0.78329, 2.76331
0.29102, -0.84711, 2.73034
0.11752, 0.80504, 2.71724
0.12572, 0.60568, 2.70983
0.29145, 0.49200, 2.66683
-0.03648, 0.48795, 2.66701
-0.08895, 0.21781, 2.60028
-0.06366, -0.04133, 2.48495
-0.05690, -0.11598, 2.45381
0.36234, 0.21263, 2.61200
0.37062, -0.03806, 2.47971
0.37626, -0.11773, 2.45020
0.14394, 0.23080, 2.65524
0.14681, 0.17487, 2.58769
0.22339, 0.11376, 2.56184
0.07676, 0.09540, 2.56904
0.10526, -0.43478, 2.52584
0.13433, -0.77841, 2.45122
0.11138, -0.83402, 2.39222
0.26104, -0.39860, 2.46738
0.27833, -0.77103, 2.68087
0.30866, -0.84579, 2.66849
0.11535, 0.81487, 2.69012
0.12248, 0.61595, 2.67505
0.28857, 0.49880, 2.63915
-0.03842, 0.49346, 2.63678
-0.09316, 0.22046, 2.57558
-0.06469, -0.03855, 2.45964
-0.05816, -0.11077, 2.43005
0.35773, 0.21865, 2.58520
0.36322, -0.03511, 2.44567
0.36872, -0.11113, 2.40271
0.13845, 0.23791, 2.62596
0.14154, 0.18094, 2.55938
0.21792, 0.12008, 2.53473
0.07129, 0.10114, 2.54182
0.10655, -0.43277, 2.52135
0.13348, -0.77736, 2.45287
0.11160, -0.83434, 2.39345
0.25357, -0.38712, 2.41856
0.27541, -0.76275, 2.59316
0.30460, -0.83954, 2.57153
0.11305, 0.81986, 2.66196
0.12141, 0.62014, 2.64363
0.28596, 0.50277, 2.61552
-0.04115, 0.49699, 2.61103
-0.09692, 0.22011, 2.53553
-0.06514, -0.03635, 2.43163
-0.05883, -0.10846, 2.40563
0.35465, 0.22361, 2.56268
0.35662, -0.00336, 2.41803
0.36318, -0.09752, 2.37646
0.13410, 0.24321, 2.59879
0.13708, 0.18595, 2.53273
0.21396, 0.12410, 2.51101
0.06522, 0.10696, 2.51310
0.10693, -0.43105, 2.51660
0.13290, -0.77662, 2.45405
0.11169, -0.83447, 2.39438
0.22990, -0.38835, 2.37948
0.26182, -0.76101, 2.49429
0.28496, -0.83551, 2.45908
0.11095, 0.82201, 2.63012
0.12108, 0.62331, 2.61837
0.28415, 0.50392, 2.58563
-0.04360, 0.50057, 2.58495
-0.09887, 0.22421, 2.51236
-0.06610, -0.03282, 2.39805
-0.05984, -0.10492, 2.36934
0.35045, 0.22894, 2.52706
0.35247, -0.00736, 2.37955
0.35280, -0.10010, 2.33104
0.13105, 0.24587, 2.57328
0.13349, 0.18816, 2.50720
0.21044, 0.12513, 2.48449
0.06065, 0.10959, 2.48889
0.10653, -0.42985, 2.50911
0.13268, -0.77620, 2.45467
