Foot Left X, Y, Z, Ankle Left X, Y, Z, Knee Left X, Y, Z, Hip Left X, Y, Z, Foot Right X, Y, Z, Ankle Right X, Y, Z, Knee Right X, Y, Z, Hip Right X, Y, Z,Spine Base X, Y, Z,Spine Mid X, Y, Z , Neck X, Y, Z, Head X, Y, Z , ShouldL X, Y, Z, ShouldR X, Y, Z,WristLeft X,Y,Z,WristRight X,Y,Z,ElbowLeft X,Y,Z,ElbowRight X,Y,Z,SholdD,LSHD,RSHD,HIPD,LWristSpineD,RWristSpineD, ShoulDX, HipDX 
0.0340467,-0.206206,4.12351,0.0282718,-0.149968,4.23143,0.0259813,0.232475,4.30846,0.0266446,0.589081,4.43541,0.0476547,-0.172899,4.1304,0.054783,-0.108967,4.25337,0.192397,0.343348,4.49121,0.184732,0.590017,4.41579,0.106534,0.594283,4.46113,0.0993054,0.880275,4.37942,0.0919012,1.15971,4.28658,0.074746,1.26231,4.18765,-0.0881961,1.06132,4.32828,0.260402,1.06335,4.30083,-0.138016,0.560331,4.44907,0.320045,0.566093,4.36667,-0.133734,0.794283,4.4094,0.31423,0.80563,4.37806,0.349683,0.497667,0.492935,0.159302,0.404398,0.384185,0.348598,0.158088
0.0397542,-0.233882,4.10391,0.0220787,-0.181642,4.1999,0.0344397,0.198335,4.26944,0.0116626,0.581198,4.40679,0.0329704,-0.205332,4.10589,0.038366,-0.149054,4.21999,0.182671,0.267407,4.50349,0.16976,0.580971,4.38699,0.0914434,0.585783,4.43242,0.0896718,0.872424,4.35478,0.0867951,1.15241,4.26539,0.068504,1.25339,4.16585,-0.0899625,1.05671,4.29735,0.252903,1.05674,4.27441,-0.130729,0.558916,4.42766,0.313507,0.559776,4.34339,-0.135672,0.793379,4.38974,0.314835,0.799398,4.34692,0.343632,0.498415,0.495928,0.159333,0.390097,0.384682,0.342865,0.158098
0.0368217,-0.252408,4.09822,0.0255135,-0.187863,4.19903,0.0328178,0.189184,4.2429,0.00841789,0.569616,4.37022,0.0285087,-0.209902,4.09738,0.0377494,-0.149913,4.21407,0.176863,0.263333,4.46593,0.165515,0.569365,4.35655,0.0876488,0.574117,4.39901,0.0801497,0.858981,4.31202,0.0723742,1.13819,4.21626,0.0563528,1.25119,4.1337,-0.0954335,1.04585,4.25809,0.239949,1.04184,4.22271,-0.139736,0.542086,4.40204,0.316666,0.543412,4.29187,-0.140614,0.774725,4.34913,0.310915,0.784832,4.30722,0.337267,0.500158,0.496674,0.157692,0.396074,0.39488,0.335383,0.157097
0.0374745,-0.251901,4.10083,0.0266886,-0.184749,4.19898,0.0333705,0.193093,4.21624,0.0116446,0.569675,4.31792,0.0324573,-0.215574,4.08499,0.040858,-0.157477,4.20212,0.174815,0.301269,4.39394,0.166649,0.570621,4.29832,0.0898767,0.574834,4.34353,0.08058,0.857963,4.26957,0.0715032,1.13514,4.18537,0.0457053,1.25074,4.08157,-0.10366,1.03401,4.21839,0.235747,1.03585,4.18492,-0.146602,0.535269,4.36023,0.303499,0.543741,4.26688,-0.145434,0.770949,4.32043,0.306258,0.784628,4.26388,0.341059,0.488683,0.483811,0.156242,0.404923,0.385274,0.339407,0.155005
0.0281399,-0.233593,4.12696,-0.041678,-0.173755,4.2354,0.017978,0.190361,4.17352,0.000716696,0.565337,4.29366,0.0321443,-0.250413,4.12676,0.049932,-0.186961,4.21746,0.177361,0.293414,4.33896,0.156874,0.567927,4.27914,0.0794501,0.571357,4.32196,0.0725393,0.857599,4.23844,0.0663128,1.13829,4.14002,0.0420695,1.25364,4.05484,-0.112902,1.03313,4.17418,0.225532,1.03859,4.15067,-0.146398,0.533979,4.31681,0.316923,0.544767,4.22732,-0.155056,0.767402,4.2687,0.300242,0.784685,4.221,0.339293,0.496003,0.49269,0.156852,0.398503,0.397128,0.338433,0.156157
0.0327376,-0.231604,4.13196,-0.0422508,-0.169419,4.23246,0.0157944,0.191025,4.16408,-0.000513346,0.555385,4.23629,0.0443967,-0.239885,4.08599,0.0500627,-0.18161,4.20411,0.18097,0.298479,4.3064,0.154366,0.559031,4.2245,0.0775715,0.561895,4.26598,0.0658989,0.854196,4.18806,0.055946,1.13943,4.10494,0.0377287,1.25888,4.0276,-0.114438,1.03241,4.14007,0.22372,1.03994,4.11651,-0.152143,0.531237,4.26688,0.312991,0.545095,4.21524,-0.156552,0.767896,4.23184,0.297564,0.784056,4.19723,0.339061,0.499789,0.49774,0.15537,0.397564,0.396657,0.338158,0.154879
0.037235,-0.262145,4.11951,0.0386004,-0.182407,4.19084,0.0131042,0.188992,4.14863,0.00150933,0.553918,4.21177,0.0246397,-0.26739,4.12214,0.0597053,-0.202775,4.20547,0.177435,0.290989,4.25575,0.156679,0.557391,4.19418,0.0797626,0.560376,4.23877,0.0680124,0.856008,4.16488,0.0570494,1.14495,4.077,0.0307375,1.26594,3.99556,-0.118148,1.03702,4.09721,0.222273,1.04368,4.09267,-0.145148,0.537802,4.20811,0.303913,0.545254,4.18225,-0.163208,0.775439,4.18299,0.29152,0.784653,4.16802,0.340517,0.510715,0.501081,0.156202,0.385436,0.390536,0.340421,0.15517
0.0344642,-0.237067,4.06567,0.0369053,-0.176938,4.18747,0.0129001,0.192649,4.14286,-0.00420839,0.559738,4.16641,0.0407772,-0.238132,4.05406,0.0432728,-0.178016,4.17586,0.180686,0.297447,4.22119,0.151374,0.564322,4.15885,0.0742011,0.56693,4.19858,0.064877,0.864974,4.12395,0.0556863,1.15532,4.04011,0.0276608,1.27551,3.96506,-0.119969,1.04696,4.06043,0.214286,1.05994,4.04807,-0.156192,0.533076,4.15662,0.301449,0.55255,4.16706,-0.17222,0.772096,4.13229,0.287293,0.790469,4.13567,0.334735,0.51188,0.511733,0.155834,0.400119,0.39425,0.334255,0.155583
0.0355011,-0.227702,4.0609,0.034507,-0.16702,4.18374,0.0145367,0.196987,4.1328,-0.00509107,0.557381,4.14489,0.203793,-0.18329,4.4375,0.179153,-0.0967129,4.47291,0.16543,0.192466,4.2034,0.149648,0.562307,4.13139,0.0729188,0.564708,4.1742,0.0599712,0.868523,4.1007,0.0461042,1.16586,4.01348,0.026293,1.28872,3.93721,-0.121792,1.05232,4.03611,0.215099,1.06319,4.0361,-0.161437,0.568445,4.10339,0.299029,0.566948,4.14066,-0.170397,0.806186,4.07771,0.284868,0.803309,4.10908,0.337066,0.520012,0.514054,0.155404,0.372929,0.386902,0.336891,0.154739
0.0289811,-0.231732,4.05261,0.0285382,-0.171175,4.17688,0.0131684,0.198847,4.12199,-0.0070693,0.578621,4.09475,0.189532,-0.194292,4.35011,0.185088,-0.103743,4.39486,0.16336,0.200524,4.16782,0.144227,0.579564,4.09345,0.0689314,0.584993,4.12842,0.0606491,0.88402,4.06011,0.0512919,1.17578,3.98153,0.0278251,1.30236,3.90741,-0.128632,1.06623,4.0022,0.21474,1.07187,4.00093,-0.163572,0.583311,4.04028,0.295708,0.582991,4.1164,-0.171097,0.822207,4.03801,0.285075,0.818264,4.08578,0.34342,0.510986,0.505862,0.151304,0.375624,0.386056,0.343372,0.151296
